# Date,aapl,dia,dis,f,googl,ibm,ko,nyt,sso,ssys,tm,tri,vz
5-Oct-11,53.0,108.0,30.0,10.0,248.0,175.0,32.0,6.0,19.0,19.0,66.0,27.0,35.0
6-Oct-11,53.0,110.0,31.0,10.0,255.0,179.0,32.0,6.0,19.0,19.0,66.0,27.0,35.0
7-Oct-11,53.0,111.0,31.0,10.0,258.0,182.0,33.0,6.0,20.0,20.0,66.0,28.0,36.0
10-Oct-11,54.0,113.0,32.0,11.0,265.0,184.0,33.0,6.0,20.0,20.0,67.0,28.0,36.0
11-Oct-11,56.0,113.0,32.0,11.0,269.0,184.0,33.0,6.0,21.0,21.0,67.0,28.0,36.0
12-Oct-11,57.0,115.0,33.0,11.0,274.0,186.0,33.0,6.0,21.0,21.0,67.0,28.0,36.0
13-Oct-11,58.0,114.0,33.0,11.0,277.0,185.0,33.0,6.0,21.0,21.0,67.0,28.0,36.0
14-Oct-11,59.0,115.0,34.0,11.0,297.0,189.0,33.0,6.0,22.0,22.0,67.0,28.0,37.0
17-Oct-11,60.0,114.0,33.0,11.0,292.0,188.0,33.0,6.0,21.0,21.0,67.0,28.0,37.0
18-Oct-11,60.0,114.0,33.0,11.0,292.0,178.0,33.0,6.0,21.0,21.0,67.0,27.0,37.0
19-Oct-11,57.0,115.0,33.0,11.0,292.0,178.0,33.0,6.0,21.0,21.0,67.0,27.0,37.0
20-Oct-11,56.0,115.0,33.0,11.0,292.0,177.0,33.0,6.0,21.0,21.0,66.0,27.0,36.0
21-Oct-11,56.0,117.0,34.0,12.0,295.0,180.0,33.0,7.0,22.0,22.0,67.0,28.0,37.0
24-Oct-11,57.0,118.0,35.0,12.0,296.0,181.0,34.0,7.0,22.0,22.0,67.0,29.0,37.0
25-Oct-11,57.0,117.0,34.0,12.0,294.0,181.0,33.0,7.0,22.0,22.0,66.0,28.0,36.0
26-Oct-11,57.0,118.0,34.0,11.0,292.0,181.0,33.0,7.0,22.0,22.0,66.0,28.0,36.0
27-Oct-11,57.0,121.0,36.0,12.0,299.0,185.0,34.0,7.0,24.0,24.0,68.0,30.0,37.0
28-Oct-11,57.0,121.0,36.0,11.0,299.0,186.0,34.0,7.0,24.0,24.0,69.0,30.0,37.0
31-Oct-11,57.0,120.0,35.0,11.0,297.0,185.0,34.0,7.0,23.0,23.0,66.0,29.0,37.0
1-Nov-11,56.0,116.0,33.0,11.0,290.0,181.0,33.0,7.0,21.0,21.0,65.0,28.0,36.0
2-Nov-11,56.0,117.0,34.0,11.0,292.0,184.0,33.0,7.0,22.0,22.0,65.0,29.0,36.0
3-Nov-11,57.0,119.0,34.0,11.0,296.0,186.0,34.0,7.0,23.0,23.0,65.0,29.0,37.0
4-Nov-11,57.0,119.0,34.0,11.0,298.0,186.0,33.0,7.0,22.0,22.0,65.0,29.0,37.0
7-Nov-11,56.0,119.0,34.0,11.0,300.0,186.0,33.0,7.0,23.0,23.0,65.0,29.0,36.0
8-Nov-11,57.0,121.0,35.0,11.0,305.0,187.0,34.0,7.0,23.0,23.0,64.0,29.0,37.0
9-Nov-11,56.0,118.0,34.0,11.0,301.0,183.0,33.0,7.0,22.0,22.0,64.0,29.0,37.0
10-Nov-11,55.0,118.0,34.0,11.0,300.0,183.0,33.0,7.0,22.0,22.0,64.0,29.0,37.0
11-Nov-11,55.0,120.0,36.0,11.0,302.0,186.0,34.0,7.0,23.0,23.0,63.0,29.0,37.0
14-Nov-11,54.0,120.0,36.0,11.0,306.0,188.0,33.0,7.0,23.0,23.0,64.0,29.0,37.0
15-Nov-11,54.0,120.0,36.0,10.0,307.0,187.0,33.0,7.0,23.0,23.0,63.0,28.0,37.0
16-Nov-11,55.0,119.0,35.0,10.0,306.0,187.0,33.0,7.0,22.0,22.0,63.0,28.0,36.0
17-Nov-11,54.0,118.0,35.0,10.0,302.0,186.0,33.0,7.0,22.0,22.0,64.0,27.0,36.0
18-Nov-11,53.0,117.0,35.0,10.0,299.0,185.0,33.0,7.0,21.0,21.0,63.0,27.0,36.0
21-Nov-11,52.0,115.0,34.0,9.0,291.0,182.0,33.0,6.0,20.0,20.0,61.0,26.0,36.0
22-Nov-11,53.0,114.0,34.0,10.0,290.0,181.0,32.0,6.0,20.0,20.0,61.0,26.0,36.0
23-Nov-11,53.0,112.0,33.0,9.0,287.0,179.0,32.0,6.0,19.0,19.0,60.0,26.0,35.0
25-Nov-11,52.0,112.0,33.0,9.0,283.0,177.0,32.0,6.0,19.0,19.0,62.0,25.0,35.0
28-Nov-11,53.0,114.0,34.0,10.0,291.0,182.0,32.0,6.0,20.0,20.0,64.0,26.0,36.0
29-Nov-11,53.0,115.0,34.0,10.0,293.0,181.0,32.0,6.0,21.0,21.0,64.0,26.0,36.0
30-Nov-11,54.0,119.0,35.0,10.0,298.0,186.0,33.0,7.0,22.0,22.0,65.0,26.0,37.0
1-Dec-11,55.0,120.0,36.0,10.0,303.0,188.0,33.0,7.0,22.0,22.0,65.0,26.0,37.0
2-Dec-11,55.0,120.0,36.0,10.0,310.0,190.0,33.0,7.0,22.0,22.0,66.0,26.0,37.0
5-Dec-11,56.0,121.0,37.0,11.0,313.0,191.0,33.0,7.0,23.0,23.0,67.0,26.0,38.0
6-Dec-11,55.0,121.0,36.0,11.0,312.0,191.0,33.0,7.0,23.0,23.0,67.0,26.0,38.0
7-Dec-11,55.0,121.0,36.0,11.0,311.0,193.0,33.0,7.0,23.0,23.0,68.0,26.0,38.0
8-Dec-11,56.0,120.0,36.0,10.0,310.0,192.0,33.0,7.0,22.0,22.0,67.0,26.0,38.0
9-Dec-11,56.0,121.0,36.0,10.0,311.0,193.0,33.0,7.0,22.0,22.0,67.0,26.0,38.0
12-Dec-11,55.0,120.0,36.0,10.0,312.0,192.0,33.0,7.0,22.0,22.0,66.0,26.0,38.0
13-Dec-11,55.0,120.0,36.0,10.0,314.0,192.0,33.0,7.0,22.0,22.0,66.0,26.0,38.0
14-Dec-11,54.0,118.0,35.0,10.0,309.0,189.0,33.0,7.0,21.0,21.0,65.0,26.0,38.0
15-Dec-11,54.0,119.0,35.0,10.0,310.0,189.0,33.0,7.0,21.0,21.0,65.0,26.0,38.0
16-Dec-11,54.0,118.0,35.0,10.0,312.0,185.0,33.0,7.0,21.0,21.0,63.0,25.0,38.0
19-Dec-11,54.0,118.0,35.0,10.0,312.0,183.0,33.0,7.0,21.0,21.0,63.0,25.0,38.0
20-Dec-11,55.0,119.0,35.0,10.0,315.0,186.0,34.0,7.0,22.0,22.0,64.0,25.0,39.0
21-Dec-11,56.0,120.0,36.0,10.0,313.0,181.0,34.0,7.0,22.0,22.0,64.0,25.0,39.0
22-Dec-11,56.0,121.0,36.0,10.0,314.0,182.0,34.0,7.0,22.0,22.0,64.0,25.0,39.0
23-Dec-11,57.0,122.0,37.0,10.0,316.0,183.0,34.0,7.0,24.0,24.0,64.0,26.0,39.0
27-Dec-11,57.0,122.0,37.0,10.0,318.0,185.0,34.0,7.0,23.0,23.0,64.0,26.0,39.0
28-Dec-11,57.0,121.0,37.0,10.0,321.0,184.0,34.0,7.0,23.0,23.0,64.0,26.0,39.0
29-Dec-11,57.0,122.0,37.0,10.0,320.0,185.0,34.0,7.0,23.0,23.0,64.0,26.0,39.0
30-Dec-11,57.0,121.0,37.0,10.0,322.0,185.0,35.0,7.0,23.0,23.0,66.0,26.0,40.0
3-Jan-12,58.0,123.0,38.0,11.0,330.0,186.0,35.0,7.0,24.0,24.0,67.0,27.0,40.0
4-Jan-12,58.0,123.0,38.0,11.0,333.0,185.0,34.0,7.0,23.0,23.0,68.0,27.0,39.0
5-Jan-12,59.0,123.0,39.0,11.0,330.0,184.0,34.0,7.0,23.0,23.0,68.0,26.0,38.0
6-Jan-12,60.0,123.0,39.0,11.0,327.0,183.0,34.0,7.0,24.0,24.0,68.0,27.0,38.0
9-Jan-12,60.0,123.0,39.0,11.0,317.0,181.0,34.0,7.0,24.0,24.0,68.0,27.0,38.0
10-Jan-12,60.0,124.0,39.0,11.0,313.0,182.0,34.0,7.0,24.0,24.0,68.0,27.0,38.0
11-Jan-12,60.0,124.0,39.0,11.0,312.0,181.0,34.0,7.0,24.0,24.0,68.0,27.0,38.0
12-Jan-12,60.0,124.0,38.0,12.0,315.0,180.0,33.0,7.0,24.0,24.0,68.0,28.0,38.0
13-Jan-12,59.0,124.0,38.0,11.0,312.0,178.0,33.0,7.0,24.0,24.0,68.0,27.0,38.0
17-Jan-12,60.0,124.0,38.0,12.0,315.0,180.0,33.0,8.0,24.0,24.0,67.0,28.0,39.0
18-Jan-12,61.0,125.0,38.0,12.0,314.0,180.0,33.0,7.0,24.0,24.0,67.0,28.0,38.0
19-Jan-12,61.0,125.0,39.0,12.0,319.0,181.0,33.0,7.0,25.0,25.0,68.0,28.0,39.0
20-Jan-12,60.0,126.0,39.0,12.0,293.0,187.0,33.0,7.0,25.0,25.0,70.0,28.0,38.0
23-Jan-12,60.0,126.0,39.0,12.0,293.0,189.0,34.0,7.0,25.0,25.0,71.0,28.0,38.0
24-Jan-12,60.0,126.0,39.0,12.0,291.0,190.0,34.0,7.0,25.0,25.0,72.0,28.0,37.0
25-Jan-12,64.0,126.0,39.0,12.0,286.0,191.0,34.0,7.0,25.0,25.0,73.0,28.0,37.0
26-Jan-12,63.0,127.0,39.0,12.0,285.0,191.0,34.0,8.0,25.0,25.0,74.0,28.0,37.0
27-Jan-12,63.0,126.0,39.0,12.0,287.0,190.0,33.0,7.0,25.0,25.0,73.0,27.0,37.0
30-Jan-12,64.0,125.0,38.0,12.0,288.0,190.0,33.0,7.0,25.0,25.0,72.0,27.0,37.0
31-Jan-12,65.0,126.0,38.0,12.0,290.0,192.0,33.0,7.0,25.0,25.0,73.0,27.0,37.0
1-Feb-12,65.0,127.0,39.0,12.0,291.0,193.0,33.0,7.0,25.0,25.0,75.0,27.0,37.0
2-Feb-12,65.0,65.0,38.0,12.0,292.0,192.0,33.0,7.0,25.0,25.0,76.0,27.0,37.0
3-Feb-12,65.0,128.0,39.0,12.0,296.0,193.0,34.0,7.0,26.0,26.0,76.0,27.0,37.0
6-Feb-12,65.0,127.0,40.0,12.0,301.0,192.0,33.0,7.0,26.0,26.0,77.0,27.0,37.0
7-Feb-12,66.0,128.0,40.0,12.0,303.0,192.0,34.0,7.0,26.0,26.0,79.0,27.0,38.0
8-Feb-12,67.0,128.0,41.0,12.0,304.0,192.0,34.0,7.0,26.0,26.0,80.0,27.0,37.0
9-Feb-12,69.0,128.0,41.0,12.0,306.0,193.0,34.0,7.0,26.0,26.0,81.0,27.0,37.0
10-Feb-12,70.0,127.0,41.0,12.0,303.0,191.0,33.0,7.0,26.0,26.0,78.0,26.0,37.0
13-Feb-12,71.0,128.0,41.0,12.0,306.0,192.0,34.0,7.0,26.0,26.0,78.0,26.0,37.0
14-Feb-12,72.0,128.0,41.0,12.0,305.0,191.0,34.0,7.0,26.0,26.0,79.0,26.0,37.0
15-Feb-12,72.0,128.0,41.0,12.0,304.0,192.0,34.0,7.0,26.0,26.0,82.0,27.0,37.0
16-Feb-12,70.0,128.0,41.0,12.0,302.0,192.0,34.0,7.0,26.0,26.0,83.0,27.0,37.0
17-Feb-12,71.0,129.0,41.0,12.0,302.0,193.0,34.0,7.0,27.0,27.0,83.0,27.0,38.0
21-Feb-12,72.0,129.0,41.0,12.0,305.0,193.0,34.0,7.0,27.0,27.0,83.0,27.0,38.0
22-Feb-12,73.0,129.0,41.0,12.0,305.0,193.0,34.0,7.0,27.0,27.0,84.0,28.0,38.0
23-Feb-12,73.0,129.0,41.0,12.0,302.0,196.0,34.0,7.0,27.0,27.0,83.0,28.0,38.0
24-Feb-12,74.0,129.0,41.0,12.0,304.0,197.0,34.0,7.0,27.0,27.0,84.0,28.0,38.0
27-Feb-12,74.0,129.0,41.0,12.0,304.0,197.0,34.0,7.0,27.0,27.0,83.0,28.0,38.0
28-Feb-12,75.0,129.0,41.0,12.0,307.0,198.0,34.0,6.0,27.0,27.0,84.0,28.0,38.0
29-Feb-12,77.0,129.0,42.0,12.0,310.0,197.0,34.0,6.0,27.0,27.0,83.0,29.0,38.0
1-Mar-12,77.0,129.0,42.0,12.0,311.0,197.0,34.0,6.0,27.0,27.0,82.0,28.0,38.0
2-Mar-12,77.0,129.0,42.0,12.0,311.0,197.0,34.0,6.0,27.0,27.0,81.0,28.0,38.0
5-Mar-12,76.0,129.0,42.0,12.0,308.0,199.0,34.0,6.0,27.0,27.0,81.0,28.0,38.0
6-Mar-12,75.0,127.0,42.0,12.0,302.0,198.0,34.0,6.0,26.0,26.0,80.0,28.0,38.0
7-Mar-12,76.0,127.0,41.0,12.0,304.0,197.0,34.0,6.0,26.0,26.0,80.0,28.0,38.0
8-Mar-12,76.0,128.0,42.0,12.0,304.0,199.0,34.0,6.0,27.0,27.0,82.0,28.0,39.0
9-Mar-12,77.0,129.0,42.0,12.0,302.0,200.0,34.0,6.0,27.0,27.0,83.0,28.0,39.0
12-Mar-12,78.0,129.0,42.0,12.0,301.0,200.0,34.0,6.0,27.0,27.0,82.0,28.0,39.0
13-Mar-12,80.0,130.0,43.0,12.0,306.0,202.0,34.0,6.0,28.0,28.0,83.0,29.0,39.0
14-Mar-12,83.0,131.0,43.0,12.0,308.0,204.0,35.0,6.0,28.0,28.0,83.0,29.0,39.0
15-Mar-12,84.0,132.0,43.0,12.0,309.0,205.0,35.0,6.0,28.0,28.0,85.0,28.0,39.0
16-Mar-12,83.0,132.0,43.0,12.0,311.0,206.0,35.0,6.0,29.0,29.0,85.0,29.0,39.0
19-Mar-12,85.0,132.0,43.0,12.0,314.0,205.0,35.0,6.0,29.0,29.0,85.0,29.0,39.0
20-Mar-12,85.0,131.0,43.0,12.0,316.0,204.0,35.0,6.0,29.0,29.0,84.0,29.0,39.0
21-Mar-12,86.0,131.0,43.0,12.0,319.0,204.0,35.0,6.0,29.0,29.0,84.0,29.0,39.0
22-Mar-12,85.0,130.0,43.0,12.0,320.0,204.0,35.0,6.0,28.0,28.0,84.0,29.0,39.0
23-Mar-12,85.0,130.0,43.0,12.0,322.0,205.0,35.0,6.0,28.0,28.0,83.0,29.0,39.0
26-Mar-12,86.0,131.0,44.0,12.0,323.0,207.0,35.0,6.0,29.0,29.0,84.0,30.0,39.0
27-Mar-12,87.0,131.0,44.0,12.0,324.0,207.0,35.0,6.0,29.0,29.0,85.0,29.0,38.0
28-Mar-12,88.0,131.0,43.0,12.0,327.0,207.0,36.0,6.0,29.0,29.0,86.0,29.0,38.0
29-Mar-12,87.0,130.0,42.0,12.0,325.0,207.0,36.0,6.0,28.0,28.0,85.0,29.0,37.0
30-Mar-12,86.0,131.0,43.0,12.0,323.0,208.0,36.0,6.0,29.0,29.0,86.0,29.0,38.0
2-Apr-12,87.0,131.0,43.0,12.0,321.0,209.0,36.0,6.0,29.0,29.0,86.0,29.0,38.0
3-Apr-12,89.0,131.0,43.0,12.0,322.0,209.0,36.0,6.0,29.0,29.0,86.0,29.0,38.0
4-Apr-12,88.0,130.0,42.0,12.0,318.0,206.0,36.0,6.0,28.0,28.0,83.0,28.0,38.0
5-Apr-12,89.0,130.0,42.0,12.0,316.0,205.0,36.0,6.0,28.0,28.0,83.0,28.0,37.0
9-Apr-12,90.0,129.0,42.0,12.0,315.0,204.0,36.0,6.0,28.0,28.0,81.0,27.0,37.0
10-Apr-12,90.0,127.0,41.0,11.0,315.0,203.0,36.0,6.0,27.0,27.0,81.0,27.0,37.0
11-Apr-12,90.0,128.0,41.0,11.0,317.0,203.0,36.0,6.0,27.0,27.0,82.0,27.0,37.0
12-Apr-12,89.0,128.0,41.0,12.0,323.0,204.0,36.0,6.0,28.0,28.0,82.0,28.0,37.0
13-Apr-12,87.0,128.0,41.0,11.0,318.0,203.0,36.0,6.0,27.0,27.0,81.0,28.0,37.0
